comment_id,video_id,author,text,like_count,published_at,reply_count,video_title,video_channel,video_url
UgxjZEeAh7kjoi5RXlB4AaABAg,Bi_8gjx0QB0,@chickenfoot2423,i wouldve thought leaving the peel off exfoliating mask with those ingredients on your face for that long would cause crazy irritation on acne lol. i once fell asleep with one on and got a chemical burn🙃,80,2024-10-02T08:21:40Z,0,COOLEST Korean Makeup HACKS?!!😱😍 #kbeauty #korean #makeup #makeuptips,Aylen Park,https://www.youtube.com/watch?v=Bi_8gjx0QB0
UgwnaDeYBw11kN-K_j14AaABAg,Bi_8gjx0QB0,@TuyetNguyen-pi4ie,Korean make-ups are phenomenal in this modern time. ❤❤❤❤,11,2024-10-16T21:23:40Z,0,COOLEST Korean Makeup HACKS?!!😱😍 #kbeauty #korean #makeup #makeuptips,Aylen Park,https://www.youtube.com/watch?v=Bi_8gjx0QB0
UgxmCYAmecZ0iSeEEPh4AaABAg,Bi_8gjx0QB0,@tinanious4113,The last hack looks real good and ur saving ur skin from all the chemicals in the makeup ❤️😊,8,2025-03-11T04:43:02Z,0,COOLEST Korean Makeup HACKS?!!😱😍 #kbeauty #korean #makeup #makeuptips,Aylen Park,https://www.youtube.com/watch?v=Bi_8gjx0QB0
UgxCOtIow22AZpYEbUx4AaABAg,Bi_8gjx0QB0,@crystalkring,"The 1st product would be a lifesaver for me, i hope! 🤞🏻 Thank you il give this one a try ❤",9,2024-11-08T21:50:41Z,0,COOLEST Korean Makeup HACKS?!!😱😍 #kbeauty #korean #makeup #makeuptips,Aylen Park,https://www.youtube.com/watch?v=Bi_8gjx0QB0
UgyWbrKhF00W-1JGTUh4AaABAg,Bi_8gjx0QB0,@nschweiz4248,"Knowing my luck, that last mask would start peeling away midway and I'll end up looking like I'm melting",13,2025-02-04T08:18:14Z,0,COOLEST Korean Makeup HACKS?!!😱😍 #kbeauty #korean #makeup #makeuptips,Aylen Park,https://www.youtube.com/watch?v=Bi_8gjx0QB0
Ugy_kfBQjn2hHB8YF9x4AaABAg,Bi_8gjx0QB0,@cazd5398,"Yes Style is where you get products like this, it’s an app. It’s where I got TirTir foundation as well.",11,2024-10-08T11:33:36Z,1,COOLEST Korean Makeup HACKS?!!😱😍 #kbeauty #korean #makeup #makeuptips,Aylen Park,https://www.youtube.com/watch?v=Bi_8gjx0QB0
Ugz3hYuUKOcKGuw6N3V4AaABAg,Bi_8gjx0QB0,@Zeayyqp5xo,She been revealing the whole kpop idols makeup secrets!😭 I love her for that,60,2025-01-28T21:58:06Z,0,COOLEST Korean Makeup HACKS?!!😱😍 #kbeauty #korean #makeup #makeuptips,Aylen Park,https://www.youtube.com/watch?v=Bi_8gjx0QB0
UgzhJxuee3DvEYFRZIF4AaABAg,Bi_8gjx0QB0,@mohankocherikocheri1094,You have naturally POWTY LIPS and I love POWTY lips means I LOVE YOU 💕🥰,6,2024-10-06T02:57:07Z,1,COOLEST Korean Makeup HACKS?!!😱😍 #kbeauty #korean #makeup #makeuptips,Aylen Park,https://www.youtube.com/watch?v=Bi_8gjx0QB0
UgxPLJh5vGw8K2ifKS94AaABAg,Bi_8gjx0QB0,@gidzboxbox8839,The magic sealer and the pimple thing was the best thing,3,2025-04-15T21:25:54Z,0,COOLEST Korean Makeup HACKS?!!😱😍 #kbeauty #korean #makeup #makeuptips,Aylen Park,https://www.youtube.com/watch?v=Bi_8gjx0QB0
UgwqfLg4RU3RTGM5Elt4AaABAg,Bi_8gjx0QB0,@MeowMeow-909,"So genius because your skin and pores stay mostly make up free and doesn’t continue seeping into your skin/pores leaving your skin healthy ❤🌸✨ (I had a friend that put on a green face mask and put her Halloween make up over it, once she cleaned her face after a few hours her skin was so soft and clean)",8,2024-10-05T23:11:09Z,0,COOLEST Korean Makeup HACKS?!!😱😍 #kbeauty #korean #makeup #makeuptips,Aylen Park,https://www.youtube.com/watch?v=Bi_8gjx0QB0
Ugxa3XMEPGppqGQbedR4AaABAg,Bi_8gjx0QB0,@Eliffifififi,"I have the Aprilskin clear exfoliating peel-off mask, and I tried to use it as a pimple patch, but it makes your skin look flaky and comes off after 30 minutes.",1,2025-06-07T20:29:28Z,0,COOLEST Korean Makeup HACKS?!!😱😍 #kbeauty #korean #makeup #makeuptips,Aylen Park,https://www.youtube.com/watch?v=Bi_8gjx0QB0
Ugxcj_4D6j8mb137v0N4AaABAg,Bi_8gjx0QB0,@madhumithau8782,Extra glowy?? Crying in oily skin 😭😭 wish I could say that too 🫠🤧,72,2024-10-01T20:50:45Z,4,COOLEST Korean Makeup HACKS?!!😱😍 #kbeauty #korean #makeup #makeuptips,Aylen Park,https://www.youtube.com/watch?v=Bi_8gjx0QB0
UgzB70MQS8MUbgx7nuN4AaABAg,Bi_8gjx0QB0,@candid-with-doctor-Parul,I love your videos,4,2025-04-06T15:48:51Z,0,COOLEST Korean Makeup HACKS?!!😱😍 #kbeauty #korean #makeup #makeuptips,Aylen Park,https://www.youtube.com/watch?v=Bi_8gjx0QB0
Ugyf57A0lpQljumC3Tt4AaABAg,Bi_8gjx0QB0,@ingumelzolboo,Why are u so beautiful 😊😊,1,2025-07-25T04:14:25Z,0,COOLEST Korean Makeup HACKS?!!😱😍 #kbeauty #korean #makeup #makeuptips,Aylen Park,https://www.youtube.com/watch?v=Bi_8gjx0QB0
Ugxb0zCk84Frxp3Lhi94AaABAg,Bi_8gjx0QB0,@ISTANALLKPOP,UR RLLY prettyyy!!,19,2025-01-31T16:41:42Z,0,COOLEST Korean Makeup HACKS?!!😱😍 #kbeauty #korean #makeup #makeuptips,Aylen Park,https://www.youtube.com/watch?v=Bi_8gjx0QB0
UgyTqtu4_6Gors2Xa_h4AaABAg,Bi_8gjx0QB0,@anareo1466,I've always wondered how male idols sweat that much at concerts and still had their eye makeup intact. Thanks for the secret haha,9,2024-10-07T01:14:56Z,0,COOLEST Korean Makeup HACKS?!!😱😍 #kbeauty #korean #makeup #makeuptips,Aylen Park,https://www.youtube.com/watch?v=Bi_8gjx0QB0
UgwwHDB3tJyawCQ64Ex4AaABAg,Bi_8gjx0QB0,@jennyholt2184,Your so pretty 🌸,3,2024-10-01T21:19:16Z,0,COOLEST Korean Makeup HACKS?!!😱😍 #kbeauty #korean #makeup #makeuptips,Aylen Park,https://www.youtube.com/watch?v=Bi_8gjx0QB0
UgwPilTmo11WeL-4Od94AaABAg,Bi_8gjx0QB0,@샌니-g6y,Omg im Korean yet i didn't konw about the peel off mask for pimples😳 that's a really good tip🥰,3,2024-11-02T15:37:14Z,0,COOLEST Korean Makeup HACKS?!!😱😍 #kbeauty #korean #makeup #makeuptips,Aylen Park,https://www.youtube.com/watch?v=Bi_8gjx0QB0
Ugz0Ea9iczQLjbZ9Zk14AaABAg,Bi_8gjx0QB0,@shar2512,Help why does she KINDA look like Yoonchae from Katseye 🤣💗,3,2025-05-19T16:31:50Z,0,COOLEST Korean Makeup HACKS?!!😱😍 #kbeauty #korean #makeup #makeuptips,Aylen Park,https://www.youtube.com/watch?v=Bi_8gjx0QB0
UgynaW6rrb-xEw0dbWp4AaABAg,Bi_8gjx0QB0,@sNoicel,I'll buy the second product!!,2,2024-11-05T12:02:57Z,0,COOLEST Korean Makeup HACKS?!!😱😍 #kbeauty #korean #makeup #makeuptips,Aylen Park,https://www.youtube.com/watch?v=Bi_8gjx0QB0
Ugy_HBl5EAhkElrF2G94AaABAg,Bi_8gjx0QB0,@AliceDlula,"Thank you for the hacks, they help me alot❤❤❤❤❤❤❤❤🤭🤭🤭🤭🤭🤭🙏🙏🙏💅💅💅💅💅💅💅💅🏿💅🏻🎂🎂💅💅🍨",1,2024-11-02T05:43:39Z,0,COOLEST Korean Makeup HACKS?!!😱😍 #kbeauty #korean #makeup #makeuptips,Aylen Park,https://www.youtube.com/watch?v=Bi_8gjx0QB0
Ugx9jiEY4SWAkOog_5F4AaABAg,Bi_8gjx0QB0,@MinjiSKZ,I have always cover my pimple patches with makeup but it looks so bad and now I am going to try this and I hope it's going to be good😊,2,2024-10-07T21:48:34Z,0,COOLEST Korean Makeup HACKS?!!😱😍 #kbeauty #korean #makeup #makeuptips,Aylen Park,https://www.youtube.com/watch?v=Bi_8gjx0QB0
UgxqgB33TYXirMvz17V4AaABAg,Bi_8gjx0QB0,@echelonasia47,Helps to list them if you really wanna share with your viewers,1,2024-10-28T01:51:37Z,0,COOLEST Korean Makeup HACKS?!!😱😍 #kbeauty #korean #makeup #makeuptips,Aylen Park,https://www.youtube.com/watch?v=Bi_8gjx0QB0
Ugx1n15qLTfxgpYQGEh4AaABAg,Bi_8gjx0QB0,@favpookiebear,Am I the only one who thinks that people who have really glowy skin just look really sweaty?,97,2024-10-03T01:06:04Z,12,COOLEST Korean Makeup HACKS?!!😱😍 #kbeauty #korean #makeup #makeuptips,Aylen Park,https://www.youtube.com/watch?v=Bi_8gjx0QB0
UgyboPWR9L0ktKfwbhF4AaABAg,Bi_8gjx0QB0,@Daisythedude,"I love your vids!!!, First!❤ Is there any way I could get some natural Ingredients to get glowy skin??",15,2024-10-01T02:22:21Z,0,COOLEST Korean Makeup HACKS?!!😱😍 #kbeauty #korean #makeup #makeuptips,Aylen Park,https://www.youtube.com/watch?v=Bi_8gjx0QB0
UgxfStjlhcA9GtrTH_h4AaABAg,Bi_8gjx0QB0,@ChopstickUrFootOff,"That exfoliating peel off mask doesn’t work for me under makeup— no matter how thin a layer I apply, the edges start lifting up a lot when dried up which isn’t invisible at all😭",3,2024-10-20T19:05:42Z,0,COOLEST Korean Makeup HACKS?!!😱😍 #kbeauty #korean #makeup #makeuptips,Aylen Park,https://www.youtube.com/watch?v=Bi_8gjx0QB0
UgxFuVT0RuVvfUDwsjZ4AaABAg,Bi_8gjx0QB0,@Lalaoai.run37,OMG the peel off mask hacks is soo genius!! Thank uou,7,2024-10-03T03:45:35Z,3,COOLEST Korean Makeup HACKS?!!😱😍 #kbeauty #korean #makeup #makeuptips,Aylen Park,https://www.youtube.com/watch?v=Bi_8gjx0QB0
UgwVO9vEJ5DY1F5T6o54AaABAg,Bi_8gjx0QB0,@Tara-g5m,i loved ❤🩷👑🥰😍🩰❄️☃️🌨️,3,2025-02-12T17:17:07Z,0,COOLEST Korean Makeup HACKS?!!😱😍 #kbeauty #korean #makeup #makeuptips,Aylen Park,https://www.youtube.com/watch?v=Bi_8gjx0QB0
UgwJdtqurw-AH-ZlkyR4AaABAg,Bi_8gjx0QB0,@JessicaChessell,Is it me or Alyen kinda looks like Yoonchae from KATSEYE,1,2025-08-10T01:48:24Z,0,COOLEST Korean Makeup HACKS?!!😱😍 #kbeauty #korean #makeup #makeuptips,Aylen Park,https://www.youtube.com/watch?v=Bi_8gjx0QB0
Ugy-hQDCBpsre1sPdwJ4AaABAg,Bi_8gjx0QB0,@quznnnn,OMG the first one is really impressive! Thanks for sharing 💗,2,2024-10-18T06:39:34Z,0,COOLEST Korean Makeup HACKS?!!😱😍 #kbeauty #korean #makeup #makeuptips,Aylen Park,https://www.youtube.com/watch?v=Bi_8gjx0QB0
Ugx1C7q8hDydcd690GF4AaABAg,Bi_8gjx0QB0,@ShredderTainment,You two are funny. The guy is the most funny and it’s super cute when the woman laughs at his jokes. Thanks you two! I subbed.,1,2025-02-17T10:20:43Z,0,COOLEST Korean Makeup HACKS?!!😱😍 #kbeauty #korean #makeup #makeuptips,Aylen Park,https://www.youtube.com/watch?v=Bi_8gjx0QB0
UgwrmyjpsBzy2cgsbc14AaABAg,Bi_8gjx0QB0,@RekhaSharma-y5v,NGL u look like yoonchae from katseye🎀,1,2025-09-20T12:18:15Z,0,COOLEST Korean Makeup HACKS?!!😱😍 #kbeauty #korean #makeup #makeuptips,Aylen Park,https://www.youtube.com/watch?v=Bi_8gjx0QB0
UgytLb6CVwc-xmD_Qbh4AaABAg,Bi_8gjx0QB0,@Mydelecit9,SHE LOOKS SO CUTE WHEN SHE SIGNS “no” 🥺🥺🥺🥺,1,2025-05-21T18:19:51Z,0,COOLEST Korean Makeup HACKS?!!😱😍 #kbeauty #korean #makeup #makeuptips,Aylen Park,https://www.youtube.com/watch?v=Bi_8gjx0QB0
UgyrYmAj0k4uDa8MAn54AaABAg,Bi_8gjx0QB0,@lenciekka3363,"Its is more practical  ,i 'll try it ..",1,2024-12-07T07:03:21Z,0,COOLEST Korean Makeup HACKS?!!😱😍 #kbeauty #korean #makeup #makeuptips,Aylen Park,https://www.youtube.com/watch?v=Bi_8gjx0QB0
UgwktCjpKDhqnXgyrH14AaABAg,Bi_8gjx0QB0,@avocado3748,"I can wear eyeliner again, thank you! I could never wear it without raccoon eyes at the end of the day",0,2024-10-07T12:09:05Z,0,COOLEST Korean Makeup HACKS?!!😱😍 #kbeauty #korean #makeup #makeuptips,Aylen Park,https://www.youtube.com/watch?v=Bi_8gjx0QB0
UgwOzkVJCcJaZaFsAqh4AaABAg,Bi_8gjx0QB0,@Slay_09-7,I bought the tri tri red foundation and the clear pimple exposing mask and now I use it everyday I love it,0,2024-11-03T08:28:52Z,0,COOLEST Korean Makeup HACKS?!!😱😍 #kbeauty #korean #makeup #makeuptips,Aylen Park,https://www.youtube.com/watch?v=Bi_8gjx0QB0
UgwGeEJ5V9bZSDLdsFh4AaABAg,Bi_8gjx0QB0,@kweenalize5455,"Pimple patches are meant to treat the acne, not as a buffer under foundation....dont put makeup over them.",2,2024-10-13T15:24:32Z,0,COOLEST Korean Makeup HACKS?!!😱😍 #kbeauty #korean #makeup #makeuptips,Aylen Park,https://www.youtube.com/watch?v=Bi_8gjx0QB0
Ugw-G2iuGMMGD5REfM14AaABAg,Bi_8gjx0QB0,@saisuhasiniramalingam,Cool. Magic sealer and layer. 👌,1,2024-10-01T10:29:30Z,0,COOLEST Korean Makeup HACKS?!!😱😍 #kbeauty #korean #makeup #makeuptips,Aylen Park,https://www.youtube.com/watch?v=Bi_8gjx0QB0
UgxZGHC5cPf_lHS7gWl4AaABAg,Bi_8gjx0QB0,@BrianaWilliams-e4j,WOW 😳😲😊😍🥰❤ so beautiful,1,2024-12-24T02:11:58Z,0,COOLEST Korean Makeup HACKS?!!😱😍 #kbeauty #korean #makeup #makeuptips,Aylen Park,https://www.youtube.com/watch?v=Bi_8gjx0QB0
Ugy1YJwbqvtj3DbH1yx4AaABAg,Bi_8gjx0QB0,@Thegirlssquad1277,Why are you so pretty 😂😂😂,2,2025-01-20T04:49:08Z,0,COOLEST Korean Makeup HACKS?!!😱😍 #kbeauty #korean #makeup #makeuptips,Aylen Park,https://www.youtube.com/watch?v=Bi_8gjx0QB0
UgzrJLXKrbkNDcChVE14AaABAg,Bi_8gjx0QB0,@Stephany_bgl,QUEEEEN!! 😲👏🏽👏🏽✨️💖💖💖,0,2025-07-25T02:17:53Z,0,COOLEST Korean Makeup HACKS?!!😱😍 #kbeauty #korean #makeup #makeuptips,Aylen Park,https://www.youtube.com/watch?v=Bi_8gjx0QB0
UgzefguaPavnBuAbw7B4AaABAg,Bi_8gjx0QB0,@vicky_is_lucky,"At the first ,you looked like yoonchae from katseyee❤",6,2024-10-02T05:50:40Z,0,COOLEST Korean Makeup HACKS?!!😱😍 #kbeauty #korean #makeup #makeuptips,Aylen Park,https://www.youtube.com/watch?v=Bi_8gjx0QB0
Ugy80W7fu4HAdY73K6x4AaABAg,gGeRJWDtgY0,@safaahmed472,The texture of the aou lip balm 🤩💕 is stunning,196,2025-01-17T16:40:34Z,0,Products k-beauty insiders are obsessed with rn🤭 #kbeauty #koreanmakeup #whatsinmypouch #makeup,Sarah Chey,https://www.youtube.com/watch?v=gGeRJWDtgY0
UgxezBMqwlLtQsP3eR94AaABAg,gGeRJWDtgY0,@Thea.tang21,HELP U GUYS ARE SO PRETTY-,95,2025-01-17T12:44:27Z,0,Products k-beauty insiders are obsessed with rn🤭 #kbeauty #koreanmakeup #whatsinmypouch #makeup,Sarah Chey,https://www.youtube.com/watch?v=gGeRJWDtgY0
UgycclUCCfOOH97xyjB4AaABAg,gGeRJWDtgY0,@allie-l3l,They're so pretty ❤,76,2025-01-17T10:08:12Z,1,Products k-beauty insiders are obsessed with rn🤭 #kbeauty #koreanmakeup #whatsinmypouch #makeup,Sarah Chey,https://www.youtube.com/watch?v=gGeRJWDtgY0
UgyOJ_ozxSGg8OQvBWN4AaABAg,gGeRJWDtgY0,@ranbee1734,That Gua sha ring!!!!!!!!,24,2025-02-07T20:00:37Z,0,Products k-beauty insiders are obsessed with rn🤭 #kbeauty #koreanmakeup #whatsinmypouch #makeup,Sarah Chey,https://www.youtube.com/watch?v=gGeRJWDtgY0
Ugy7Ye2r0gA1SIXqMKF4AaABAg,gGeRJWDtgY0,@definetlynot_gisellee,the second girl is so cutee and pretty💗🥹,43,2025-01-17T09:23:43Z,1,Products k-beauty insiders are obsessed with rn🤭 #kbeauty #koreanmakeup #whatsinmypouch #makeup,Sarah Chey,https://www.youtube.com/watch?v=gGeRJWDtgY0
UgzhDUWUyeemT5eVQ7Z4AaABAg,gGeRJWDtgY0,@Ri-77,All the girlies are soo pretty,19,2025-03-14T20:25:07Z,1,Products k-beauty insiders are obsessed with rn🤭 #kbeauty #koreanmakeup #whatsinmypouch #makeup,Sarah Chey,https://www.youtube.com/watch?v=gGeRJWDtgY0
UgyY7yG_pe9wYezLGul4AaABAg,gGeRJWDtgY0,@strwbry_rushh,ALL I WANT IS THAT STINKING HELLO KITTY POUCH,13,2025-01-22T18:24:47Z,0,Products k-beauty insiders are obsessed with rn🤭 #kbeauty #koreanmakeup #whatsinmypouch #makeup,Sarah Chey,https://www.youtube.com/watch?v=gGeRJWDtgY0
UgwF6Hmr8tAkRveMf7x4AaABAg,gGeRJWDtgY0,@michelleandraade,I love seeing what people use even though I don’t have access to those products 😂,9,2025-02-16T01:05:22Z,1,Products k-beauty insiders are obsessed with rn🤭 #kbeauty #koreanmakeup #whatsinmypouch #makeup,Sarah Chey,https://www.youtube.com/watch?v=gGeRJWDtgY0
UgwLZuJPiUGwQwxvhi14AaABAg,gGeRJWDtgY0,@SHEFAABULOUS,Those bags are super cuteee,1,2025-06-10T16:48:43Z,0,Products k-beauty insiders are obsessed with rn🤭 #kbeauty #koreanmakeup #whatsinmypouch #makeup,Sarah Chey,https://www.youtube.com/watch?v=gGeRJWDtgY0
UgxAAeRGemw8M3j8_-R4AaABAg,gGeRJWDtgY0,@match20x,Hi where to get the gua sha ring? Id love for my tension headaches! Thanks!,24,2025-01-19T05:42:35Z,2,Products k-beauty insiders are obsessed with rn🤭 #kbeauty #koreanmakeup #whatsinmypouch #makeup,Sarah Chey,https://www.youtube.com/watch?v=gGeRJWDtgY0
UgweLitzuFkRc0-C8V14AaABAg,gGeRJWDtgY0,@153Glow,love the color!!,0,2025-08-21T13:13:58Z,0,Products k-beauty insiders are obsessed with rn🤭 #kbeauty #koreanmakeup #whatsinmypouch #makeup,Sarah Chey,https://www.youtube.com/watch?v=gGeRJWDtgY0
Ugy40oPW2AnP_cMWbHF4AaABAg,gGeRJWDtgY0,@Mymultistanlife,HALP HOW IS RACHEL ACTUALLY SO CUTE,7,2025-01-18T18:03:33Z,3,Products k-beauty insiders are obsessed with rn🤭 #kbeauty #koreanmakeup #whatsinmypouch #makeup,Sarah Chey,https://www.youtube.com/watch?v=gGeRJWDtgY0
Ugw-qwJzHRodnEG5QPd4AaABAg,gGeRJWDtgY0,@zulli-bg4ht,I to try tamburins so bad but it doesn't ship worldwide,3,2025-02-02T22:24:53Z,0,Products k-beauty insiders are obsessed with rn🤭 #kbeauty #koreanmakeup #whatsinmypouch #makeup,Sarah Chey,https://www.youtube.com/watch?v=gGeRJWDtgY0
Ugwwf9oZMhoJgx58j2V4AaABAg,gGeRJWDtgY0,@DebbieCable-y3s,Cap vibe,0,2025-07-14T08:53:52Z,0,Products k-beauty insiders are obsessed with rn🤭 #kbeauty #koreanmakeup #whatsinmypouch #makeup,Sarah Chey,https://www.youtube.com/watch?v=gGeRJWDtgY0
Ugy2KToqVDjhPLoJ-1N4AaABAg,gGeRJWDtgY0,@inciozturk7467,Thanks,0,2025-02-11T08:34:44Z,0,Products k-beauty insiders are obsessed with rn🤭 #kbeauty #koreanmakeup #whatsinmypouch #makeup,Sarah Chey,https://www.youtube.com/watch?v=gGeRJWDtgY0
UgwO__2mzMZSPxcpWq14AaABAg,gGeRJWDtgY0,@user-js6yq4hr1n,Does it really work? The one for the smile lines,3,2025-01-17T20:26:49Z,0,Products k-beauty insiders are obsessed with rn🤭 #kbeauty #koreanmakeup #whatsinmypouch #makeup,Sarah Chey,https://www.youtube.com/watch?v=gGeRJWDtgY0
UgxQMMUVRhnb0EziCtl4AaABAg,gGeRJWDtgY0,@Idkwhat2putherehelp,Does the one for smile lines work really well?? My smile lines are my #1 insecurity and id love to get a product to cancel them out!,2,2025-01-17T21:42:00Z,0,Products k-beauty insiders are obsessed with rn🤭 #kbeauty #koreanmakeup #whatsinmypouch #makeup,Sarah Chey,https://www.youtube.com/watch?v=gGeRJWDtgY0
Ugy3uywxbc0WNd7bZfx4AaABAg,gGeRJWDtgY0,@AndyxCandy,Does anyone know the name of the brush that the aou girlie used?,0,2025-07-01T07:13:13Z,0,Products k-beauty insiders are obsessed with rn🤭 #kbeauty #koreanmakeup #whatsinmypouch #makeup,Sarah Chey,https://www.youtube.com/watch?v=gGeRJWDtgY0
UgxjwPXEdRC-iKnWFo54AaABAg,gGeRJWDtgY0,@bpenhaskztxt,"Hi guys  
Where to get tamburin perfume balm",2,2025-01-18T13:44:44Z,0,Products k-beauty insiders are obsessed with rn🤭 #kbeauty #koreanmakeup #whatsinmypouch #makeup,Sarah Chey,https://www.youtube.com/watch?v=gGeRJWDtgY0
UgwISHv37vWh4Oo9iUp4AaABAg,wsB0opxgIFI,@annalililala.ৎ,changing my fyp 11/100💕,15,2025-08-09T15:40:28Z,0,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
Ugxsmbu1KpY-eSoHeCZ4AaABAg,wsB0opxgIFI,@luvzzsoph,changing my fyp 99 /100,47,2025-07-28T22:06:46Z,4,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
UgzO1qsAngqcXCMBFh54AaABAg,wsB0opxgIFI,@barkingformomo,So pretty..,12,2025-07-24T17:55:29Z,0,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
Ugzg2OfG1q8maJNbZv54AaABAg,wsB0opxgIFI,@CUTESY_BOWS,Changing my fyp 1/100,2,2025-10-25T00:23:44Z,0,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
UgxqtaJmYUQ-NBaWCd94AaABAg,wsB0opxgIFI,@BhulaiyaKumari-yx9lx,"""""""""""So cuteeee nails """"""""🌸🌷",19,2025-06-11T03:22:37Z,0,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
UgwW-D8-KR70g82Ce054AaABAg,wsB0opxgIFI,@NJZ_SKZOO,Your nails are soooo cute! ❤❤❤,7,2025-07-07T00:04:33Z,0,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
UgwecbVUnIGEwcyEVd54AaABAg,wsB0opxgIFI,@kca_in.our_heart,changing my fyp 1/50,1,2025-09-27T11:50:01Z,0,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
Ugx0O0-oxsrACTPr9sV4AaABAg,wsB0opxgIFI,@Elara.blisscraft,I’m thinking how good and excited and she be feeling while unboxing those cute n aesthetic products💗😮‍💨🫠,11,2025-06-28T10:13:42Z,1,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
UgyuXLliUIWJAKrxJRd4AaABAg,wsB0opxgIFI,@BhulaiyaKumari-yx9lx,Omgg!!! That's so cuteeee!!🌷🌸🍉🎀🪻,6,2025-06-11T03:20:58Z,0,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
UgwdHfKW64eargx7zZh4AaABAg,wsB0opxgIFI,@tokitoes_14,so pretty 🦢🫧🩵,0,2025-10-13T17:00:07Z,0,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
UgzC75DHN9doQxL1jb54AaABAg,wsB0opxgIFI,@nowshinonti3597,Omg so pretty,1,2025-08-17T22:44:48Z,0,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
UgzWMN4tfH3KlYSfMC14AaABAg,wsB0opxgIFI,@Midzy999,I have one of the tirtir watertints and its so pretty!,1,2025-08-25T21:19:06Z,1,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
UgyU5XvnL7s-c33eBo94AaABAg,wsB0opxgIFI,@yeorin-n,so cute!♡♪,2,2025-06-22T06:25:00Z,0,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
UgwIbbv-iWBVn_rEV0d4AaABAg,wsB0opxgIFI,@Bareerah-v7i,So pretty like you!❤,3,2025-06-09T18:58:37Z,1,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
UgzVUnpWcUB2DEtLrVJ4AaABAg,wsB0opxgIFI,@snowmfy,this is a package worth waiting a whole month for,4,2025-06-12T10:29:29Z,1,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
Ugx9DkMfw1YFug7UGfN4AaABAg,wsB0opxgIFI,@fleurwoni.ৎ,the first one with the stickers is just adorable 💕,2,2025-06-10T01:11:24Z,1,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
UgxU_asviHgmm7htF8V4AaABAg,wsB0opxgIFI,@OT4amie,"OMG! So many products, but my favourite was the Clio pallette! This haul was so cuteeee!!🩷🐇🌷",31,2025-06-09T19:14:54Z,1,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
